,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
1863,3029,Timmie,Gori,Male,85,1978-07-17,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,13,43,1922.7499999999998
1864,3031,Diego,Bertelmot,Male,95,1996-02-02,Staff Scientist,Health,Mass Customer,N,Yes,5,25,2910.87
1865,3032,Renado,Wonfor,Male,53,1992-08-02,Analog Circuit Design manager,Health,Affluent Customer,N,Yes,5,29,6183.3099999999995
1866,3033,Danielle,Kener,Female,60,1979-03-17,Administrative Officer,Financial Services,High Net Worth,N,No,12,42,1418.21
1867,3035,Sigfrid,Caldecot,Male,98,1980-04-15,Associate Professor,Health,High Net Worth,N,No,13,41,2429.16
1868,3036,Windy,Orehead,Female,24,1977-04-17,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,11,44,3750.7200000000003
1869,3037,Leanora,Isles,Female,30,1971-10-27,Legal Assistant,Financial Services,High Net Worth,N,Yes,18,50,1404.96
1870,3040,Kameko,Kinrade,Female,87,1966-11-28,General Manager,Retail,Mass Customer,N,No,5,55,1702.5499999999997
1871,3041,Sherrie,Kingaby,Female,20,1974-03-12,Physical Therapy Assistant,Retail,Mass Customer,N,Yes,11,47,1211.5700000000002
1872,3042,Barris,Trayton,Male,76,1971-03-17,Engineer II,Property,High Net Worth,N,Yes,15,50,1629.2499999999998
1873,3044,Russell,Brittoner,Male,59,1990-04-11,Occupational Therapist,Health,Affluent Customer,N,Yes,19,31,5793.33
1874,3045,Renato,Mungham,Male,52,1996-10-02,Cost Accountant,Financial Services,Affluent Customer,N,Yes,2,25,4393.86
1875,3046,Shela,Ridgers,Female,53,1964-06-07,Programmer Analyst III,Manufacturing,Affluent Customer,N,No,18,57,3172.1299999999997
1876,3047,Eddy,Cossans,Male,20,1962-01-14,Speech Pathologist,Retail,Mass Customer,N,Yes,19,59,3909.1400000000003
1877,3048,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16,52,6996.35
1878,3054,Marieann,Wickey,Female,94,1965-07-14,Operator,Manufacturing,Affluent Customer,N,No,16,56,3330.78
1879,3056,Catlin,Storm,Female,43,1968-05-27,Health Coach II,Entertainment,Mass Customer,N,No,18,53,1246.69
1880,3058,Hamnet,Kibblewhite,Male,67,1986-10-10,Human Resources Manager,Manufacturing,Mass Customer,N,Yes,16,35,5935.45
1881,3060,Milton,Gorini,Male,28,1982-09-14,VP Accounting,Financial Services,Mass Customer,N,Yes,6,39,5684.7300000000005
1882,3061,Evie,Bendtsen,Female,51,1991-03-18,Office Assistant IV,Manufacturing,Affluent Customer,N,Yes,3,30,3232.7599999999998
1883,3062,Lesley,Ruskin,Male,78,1962-11-09,Civil Engineer,Manufacturing,Mass Customer,N,No,13,59,2857.68
1884,3064,Zach,Billison,Male,96,1995-06-14,Product Engineer,Financial Services,Affluent Customer,N,Yes,4,26,2410.92
1885,3065,Winna,Brusle,Female,88,1978-01-05,Recruiter,Financial Services,High Net Worth,N,Yes,13,43,1367.3799999999999
1886,3066,Renell,Bellocht,Female,29,1995-01-14,Paralegal,Financial Services,Affluent Customer,N,Yes,2,26,1516.28
1887,3067,Veronique,Wash,Female,8,1991-01-13,Chief Design Engineer,Manufacturing,Mass Customer,N,Yes,9,30,3575.8999999999996
1888,3068,Gill,Branney,Female,88,1990-12-07,Automation Specialist I,Manufacturing,Affluent Customer,N,No,1,31,3084.65
1889,3069,Phylis,Traves,Female,59,1988-08-12,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,12,33,1775.4799999999998
1890,3071,Shirlee,Murdoch,Female,59,1989-12-25,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,12,32,473.42999999999984
1891,3072,Roma,Prettjohn,Male,87,1979-04-12,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,10,42,3373.78
1892,3073,Hernando,Farnham,Male,16,1967-04-12,Nurse,Telecommunications,Affluent Customer,N,No,17,54,1264.3300000000004
1893,3074,Tracie,Grishaev,Male,31,1969-02-18,VP Quality Control,Health,Mass Customer,N,Yes,12,52,4781.58
1894,3076,Merna,Eyers,Female,9,1991-10-01,Professor,Health,Mass Customer,N,Yes,4,30,1904.31
1895,3078,Mariel,Blacksell,Female,54,1982-08-16,Safety Technician III,Retail,Mass Customer,N,No,7,39,1750.43
1896,3079,Yorker,McKevany,Male,34,1959-11-18,Legal Assistant,Retail,Mass Customer,N,Yes,20,62,1903.52
1897,3080,Christoforo,Santus,Male,87,1958-10-06,Graphic Designer,Financial Services,High Net Worth,N,No,10,63,4665.71
1898,3084,Birgit,Dowers,Female,57,1959-07-16,Staff Scientist,Financial Services,Affluent Customer,N,Yes,16,62,3082.9000000000005
1899,3087,Gerry,Scatcher,Male,64,1986-04-02,Social Worker,Health,Mass Customer,N,No,9,35,3708.87
1900,3090,Zared,Pinchback,Male,81,1964-12-06,Operator,Manufacturing,Mass Customer,N,No,8,57,3132.29
1901,3091,Guenevere,Treffry,Female,88,1995-08-13,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,Yes,3,26,1323.12
1902,3093,Harwilll,Crimes,Male,31,1992-04-01,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,6,29,2964.6199999999994
1903,3096,Lulu,Cabane,Female,32,1973-06-28,Associate Professor,Financial Services,Mass Customer,N,No,10,48,2717.0999999999995
1904,3097,Alessandro,Casley,Male,2,1978-05-09,Actuary,Financial Services,Affluent Customer,N,Yes,19,43,2427.07
1905,3098,Tiff,Ovett,Female,77,1980-07-15,Dental Hygienist,Health,Mass Customer,N,No,12,41,2968.25
1906,3101,Paxton,Lermit,Male,68,1987-08-27,Geological Engineer,Manufacturing,High Net Worth,N,No,12,34,470.7999999999998
1907,3102,Paquito,Maitland,Male,37,1990-06-04,Assistant Manager,Property,Affluent Customer,N,No,2,31,2883.5099999999998
1908,3104,Diahann,Blundan,Female,19,1994-11-30,Business Systems Development Analyst,Property,Mass Customer,N,Yes,2,27,3491.38
1909,3105,Bryn,Rycraft,Male,88,1965-10-14,Teacher,Health,Mass Customer,N,No,12,56,4916.08
1910,3108,Trip,Ahmed,Male,94,1967-10-01,Accounting Assistant III,Entertainment,Mass Customer,N,No,10,54,5916.21
1911,3109,Jeralee,Domleo,Female,75,1958-06-23,Automation Specialist II,Health,Mass Customer,N,Yes,10,63,3080.63
1912,3110,Fabien,Iacapucci,Male,14,1994-02-11,Community Outreach Specialist,IT,Affluent Customer,N,Yes,8,27,1429.5400000000002
1913,3113,Wenonah,Lethabridge,Female,52,1969-12-06,Teacher,Property,Mass Customer,N,Yes,18,52,4144.860000000001
1914,3114,Judah,Prime,Male,48,1974-09-05,Teacher,IT,Mass Customer,N,Yes,18,47,1942.45
1915,3115,Rip,Spiers,Male,40,1981-02-26,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,8,40,4020.91
1916,3117,Nisse,Marriage,Female,68,1995-06-11,Cost Accountant,Financial Services,Affluent Customer,N,Yes,6,26,8531.16
1917,3118,Cleveland,Coxon,Male,54,1993-01-22,Occupational Therapist,Health,High Net Worth,N,No,9,28,6243.82
1918,3120,Lauree,O'Donnell,Female,89,1979-02-04,Clinical Specialist,Health,Mass Customer,N,Yes,10,42,4179.11
1919,3121,Mahmoud,Batterbee,Male,82,1959-05-11,Data Coordiator,Manufacturing,Mass Customer,N,No,19,62,3164.13
1920,3123,Tina,Riggulsford,Female,71,1976-08-17,Dental Hygienist,Health,High Net Worth,N,No,20,45,1248.49
1921,3124,Anastasie,Le Grand,Female,73,1981-02-03,Account Executive,Retail,High Net Worth,N,Yes,9,40,401.5
1922,3125,Krystyna,Scarasbrick,Female,2,1978-08-21,Social Worker,Health,High Net Worth,N,Yes,5,43,1702.4299999999998
1923,3126,Bondon,Deeley,Male,7,1986-10-16,Statistician IV,Financial Services,High Net Worth,N,No,12,35,4916.639999999999
1924,3127,Tucker,Lewsley,Male,39,1971-01-31,Research Nurse,Health,Mass Customer,N,No,10,50,3898.4999999999995
1925,3128,Betteanne,Alldread,Female,96,1965-06-26,Geological Engineer,Manufacturing,High Net Worth,N,Yes,16,56,3687.54
1926,3130,Krissy,Robard,Female,53,1971-01-25,VP Product Management,Telecommunications,Mass Customer,N,No,17,50,3792.7799999999997
1927,3132,Nicko,Artois,Male,33,1975-04-15,Sales Representative,Retail,Mass Customer,N,Yes,7,46,3426.5400000000004
1928,3135,Titus,Worsall,Male,83,1962-01-14,Staff Scientist,Financial Services,Mass Customer,N,No,16,59,3983.97
1929,3138,Wait,Pardey,Male,34,1971-02-19,Paralegal,Financial Services,Mass Customer,N,Yes,6,50,3168.15
1930,3139,Pail,De Blasi,Male,65,1973-06-13,Paralegal,Financial Services,High Net Worth,N,Yes,17,48,1783.7999999999997
1931,3140,Britt,Muddimer,Female,2,1985-06-11,Legal Assistant,Manufacturing,High Net Worth,N,No,16,36,673.21
1932,3141,Esmaria,Kiernan,Female,92,1995-11-04,Associate Professor,Retail,Mass Customer,N,Yes,3,26,1696.39
1933,3142,Hubert,Kliner,Male,98,1992-08-04,Electrical Engineer,Manufacturing,Mass Customer,N,No,6,29,900.0
1934,3143,Corabelle,Streatfeild,Female,0,1996-10-24,Chief Design Engineer,Manufacturing,Mass Customer,N,No,5,25,3361.8399999999997
1935,3144,Ringo,Everson,Male,94,1978-10-29,Programmer Analyst III,Manufacturing,Mass Customer,N,Yes,8,43,665.1700000000001
1936,3145,Gar,Barnewille,Male,17,1978-06-17,Paralegal,Financial Services,High Net Worth,N,Yes,7,43,4067.6400000000003
1937,3146,Fredrika,Kleinmintz,Female,79,1978-01-28,Project Manager,Property,Mass Customer,N,No,15,43,6856.09
1938,3150,Morissa,Wolfendell,Female,66,1991-10-07,Sales Associate,Financial Services,Mass Customer,N,No,5,30,1234.13
1939,3153,Hannis,Jakubovits,Female,87,1973-12-30,Compensation Analyst,Financial Services,High Net Worth,N,No,15,48,4732.48
1940,3154,Angil,Ellesmere,Female,63,1957-11-21,Desktop Support Technician,Telecommunications,Mass Customer,N,Yes,19,64,2243.1000000000004
1941,3155,Tiphani,Fritz,Female,88,1976-12-25,Office Assistant I,IT,Affluent Customer,N,Yes,21,45,1250.08
1942,3158,Korey,Lansbury,Male,27,1970-05-02,VP Quality Control,Telecommunications,Mass Customer,N,Yes,12,51,2532.4
1943,3160,Eadmund,Braycotton,Male,87,1978-07-03,Mechanical Systems Engineer,IT,Mass Customer,N,No,21,43,2307.21
1944,3162,Deanne,Delacour,Female,76,1978-02-24,Media Manager IV,Argiculture,Mass Customer,N,Yes,15,43,2133.8799999999997
1945,3163,Irvine,Mc Mechan,Male,38,1968-06-01,Environmental Specialist,Argiculture,Affluent Customer,N,No,19,53,1496.78
1946,3164,Hortensia,Rainger,Female,53,1986-01-14,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14,35,2601.59
1947,3165,Vyky,Coppen,Female,56,1975-05-18,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,Yes,10,46,3167.89
1948,3167,Vernor,Stedall,Male,36,1995-01-20,Web Designer IV,Property,Mass Customer,N,No,5,26,2208.52
1949,3168,Johan,Dudderidge,Male,89,1976-02-16,Assistant Manager,Health,Affluent Customer,N,No,22,45,5170.509999999999
1950,3169,Maxim,Chavrin,Male,96,1964-01-12,Payment Adjustment Coordinator,IT,Mass Customer,N,Yes,19,57,4539.950000000001
1951,3170,Bethanne,Kytter,Female,67,1968-01-26,Nurse Practicioner,Entertainment,Mass Customer,N,No,11,53,4344.71
1952,3174,Odele,Blackmore,Female,67,1976-11-16,Research Associate,Financial Services,Affluent Customer,N,No,9,45,2346.62
1953,3175,Alphard,Cradduck,Male,82,1984-12-30,Operator,Health,Mass Customer,N,No,16,37,1801.14
1954,3178,Gan,Marrion,Male,21,1971-09-28,VP Quality Control,Retail,Mass Customer,N,Yes,9,50,4339.76
1955,3179,Jarid,Redwood,Male,87,1979-11-04,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,42,459.46000000000015
1956,3181,Ferd,Chominski,Male,39,1976-09-29,Senior Editor,Financial Services,High Net Worth,N,No,6,45,5001.0
1957,3183,Craig,Phethean,Male,64,1974-06-19,Junior Executive,Health,Mass Customer,N,No,14,47,2059.05
1958,3184,Marlee,Brundle,Female,2,1976-11-08,Civil Engineer,Manufacturing,Affluent Customer,N,Yes,7,45,5310.3
1959,3187,Samuele,Roycroft,Male,75,1974-05-12,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,14,47,1034.6999999999998
1960,3189,Abbott,Knaggs,Male,40,1963-03-01,Environmental Specialist,Financial Services,Mass Customer,N,No,11,58,50.17999999999998
1961,3191,Bobbette,Amps,Female,29,1959-07-08,Director of Sales,Financial Services,Affluent Customer,N,Yes,12,62,5673.639999999999
1962,3192,Illa,Klemenz,Female,37,1968-09-18,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,Yes,16,53,2865.0899999999997
1963,3193,Augusta,Henryson,Female,6,1978-07-04,Web Designer IV,Property,High Net Worth,N,No,7,43,2362.31
1964,3194,Hakeem,Bernardinelli,Male,38,1978-03-11,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,11,43,2310.75
1965,3195,Vickie,West,Female,4,1981-03-30,Tax Accountant,Manufacturing,Mass Customer,N,No,18,40,3143.73
1966,3196,Teddi,Adcocks,Female,11,1977-08-04,Engineer IV,Health,Mass Customer,N,No,8,44,2929.0099999999998
1967,3197,Stern,Ilyenko,Male,83,1976-02-18,Environmental Specialist,Health,High Net Worth,N,No,14,45,2762.3199999999997
1968,3202,Garry,Gadson,Male,74,1994-09-10,Office Assistant IV,Financial Services,Mass Customer,N,Yes,2,27,4083.3599999999997
1969,3204,Ibby,Beedon,Female,51,1994-11-26,Media Manager III,Health,Mass Customer,N,Yes,4,27,3570.0099999999993
1970,3206,Elbertine,Trewin,Female,32,1995-03-23,Financial Advisor,Financial Services,Mass Customer,N,No,1,26,2991.01
1971,3209,Clarie,Markushkin,Female,10,1964-03-28,Civil Engineer,Manufacturing,Affluent Customer,N,No,15,57,1732.03
1972,3210,Stella,Abreheart,Female,80,1988-02-01,Junior Executive,Manufacturing,Mass Customer,N,No,1,33,2023.69
1973,3211,Betsy,Cosh,Female,52,1993-06-12,Automation Specialist II,Health,High Net Worth,N,Yes,7,28,2302.94
1974,3212,Corella,Bartomeu,Female,62,1981-01-15,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,13,40,7666.649999999999
1975,3214,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,Yes,9,28,2969.7699999999995
1976,3217,Lorena,Titterrell,Female,95,1968-03-12,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,8,53,5564.08
1977,3218,Conny,Starbeck,Female,38,1976-02-12,Information Systems Manager,Argiculture,Mass Customer,N,Yes,22,45,1526.81
1978,3220,Hunt,Linn,Male,53,1972-07-26,Research Assistant IV,Manufacturing,Affluent Customer,N,No,11,49,4304.219999999999
1979,3221,Brigid,Quigley,Female,59,1959-09-25,Internal Auditor,Property,High Net Worth,N,Yes,11,62,4743.61
1980,3224,Darell,Mulqueeny,Female,67,1996-03-12,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,25,4001.52
1981,3225,Durante,Reddan,Male,19,1980-06-19,Chief Design Engineer,Health,Mass Customer,N,Yes,4,41,4805.02
1982,3228,Margette,Donaghie,Female,36,1964-08-16,Social Worker,Health,Mass Customer,N,No,13,57,5814.45
1983,3230,Calida,Clardge,Female,31,1970-02-14,Executive Secretary,Financial Services,Mass Customer,N,No,12,51,3890.0
1984,3232,Rose,Milsom,Female,7,1993-10-10,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,28,8903.62
1985,3233,Xever,Feeley,Male,7,1959-01-06,Tax Accountant,Financial Services,Mass Customer,N,Yes,17,62,781.4599999999998
1986,3234,Mata,Hoggan,Male,35,1987-04-15,Safety Technician II,Manufacturing,Mass Customer,N,Yes,19,34,943.2
1987,3235,Leif,Woolfall,Male,88,1965-05-15,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,12,56,574.6200000000001
1988,3237,Astrid,Sumnall,Female,94,1964-08-15,Assistant Manager,Manufacturing,Mass Customer,N,No,13,57,3919.85
1989,3238,Sauveur,Edmands,Male,23,1977-07-20,Executive Secretary,Retail,Mass Customer,N,No,14,44,2076.8900000000003
1990,3239,Wendi,Hew,Female,15,1971-12-06,Staff Scientist,Health,High Net Worth,N,No,5,50,1768.67
1991,3241,Milt,Erett,Male,34,1979-10-29,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16,42,3695.15
1992,3242,Lib,Schohier,Female,4,1958-03-07,General Manager,Manufacturing,Affluent Customer,N,Yes,14,63,8252.69
1993,3243,Tim,Besset,Male,24,1973-05-19,Media Manager I,Health,Mass Customer,N,No,7,48,1202.8700000000001
1994,3244,Rosene,Bullar,Female,24,1959-05-08,Systems Administrator I,Financial Services,Mass Customer,N,No,13,62,1007.1299999999999
1995,3245,Wainwright,Succamore,Male,86,1959-03-27,Graphic Designer,IT,High Net Worth,N,No,7,62,1935.5100000000002
1996,3246,Norene,Merle,Female,73,1968-05-20,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,53,1947.8000000000002
1997,3247,Bellanca,Raymond,Female,0,1985-04-09,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,36,3802.55
1998,3249,Cortney,Leet,Female,46,1981-08-23,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,40,6210.719999999999
1999,3251,Cammie,Edridge,Female,95,1976-08-27,Safety Technician II,Financial Services,High Net Worth,N,Yes,8,45,6264.88
2000,3253,Bernadine,Shakeshaft,Female,42,1990-02-10,Cost Accountant,Financial Services,High Net Worth,N,Yes,7,31,4031.6500000000005
2001,3256,Collen,Kew,Female,76,1986-02-06,Professor,Financial Services,Affluent Customer,N,No,6,35,7287.87
2002,3258,Hettie,Godden,Female,77,1978-12-10,Sales Representative,Retail,Mass Customer,N,Yes,18,43,4821.9
2003,3260,Kelsy,Rao,Female,6,1979-05-30,Research Associate,Telecommunications,High Net Worth,N,No,11,42,1938.37
2004,3262,Maynord,L'Episcopi,Male,65,1959-10-14,Product Engineer,Entertainment,Mass Customer,N,No,12,62,4290.81
2005,3263,Quentin,Forte,Female,37,1981-08-21,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,5,40,843.7100000000003
2006,3265,Isaak,Higounet,Male,64,1967-06-02,Clinical Specialist,Health,High Net Worth,N,No,11,54,741.1299999999998
2007,3268,Estelle,Sam,Female,93,1986-05-31,General Manager,Manufacturing,Mass Customer,N,No,20,35,4250.46
2008,3270,Tracey,Redsull,Male,47,1957-04-12,Administrative Officer,Financial Services,Mass Customer,N,Yes,5,64,2201.06
2009,3271,Daisi,Philip,Female,21,1986-04-18,Chief Design Engineer,Property,High Net Worth,N,Yes,16,35,1783.1399999999999
2010,3273,Darline,Alpes,Female,72,1978-05-17,General Manager,Entertainment,Mass Customer,N,No,11,43,6133.65
2011,3275,Lela,Carrell,Female,24,1975-10-22,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,No,6,46,1581.0500000000002
2012,3278,Marcel,Eddolls,Male,66,1982-06-22,VP Product Management,Financial Services,Affluent Customer,N,No,9,39,3216.13
2013,3279,Morgun,Razoux,Male,55,1959-02-18,Staff Scientist,Financial Services,Mass Customer,N,No,14,62,690.49
2014,3280,Micki,McNamara,Female,49,1987-05-02,General Manager,Financial Services,Mass Customer,N,Yes,21,34,6881.080000000001
2015,3282,Helga,Nuzzi,Female,8,1959-04-24,Clinical Specialist,Health,High Net Worth,N,No,13,62,2504.2799999999997
2016,3283,Rowe,Barbary,Female,46,1979-01-15,Administrative Officer,Property,Mass Customer,N,Yes,6,42,4368.41
2017,3284,Jorrie,Cerman,Female,98,1991-08-28,Chief Design Engineer,Retail,Affluent Customer,N,No,2,30,2969.04
2018,3285,Mendie,Teresi,Male,51,1986-12-30,Recruiter,Health,Affluent Customer,N,Yes,9,35,3092.1400000000003
2019,3286,Kent,Hatter,Male,23,1961-06-02,Assistant Media Planner,Entertainment,Mass Customer,N,No,20,60,5817.4400000000005
2020,3289,Frederico,Spearman,Male,43,1978-01-04,Assistant Manager,Property,Mass Customer,N,No,12,43,3476.2299999999996
2021,3292,Hamlen,Slograve,Male,71,1973-04-09,Web Designer I,Retail,Affluent Customer,N,Yes,3,48,15.080000000000005
2022,3294,Juditha,Leidl,Female,90,1986-06-26,Director of Sales,Manufacturing,Affluent Customer,N,No,6,35,2826.8900000000003
2023,3295,Cleavland,Karchowski,Male,14,1964-05-26,Human Resources Assistant III,Retail,High Net Worth,N,Yes,9,57,5246.61
2024,3296,Leontyne,Jackett,Female,78,1974-11-11,Quality Engineer,Financial Services,Affluent Customer,N,Yes,17,47,4920.72
2025,3297,Addy,Moukes,Male,39,1975-04-26,Product Engineer,Manufacturing,Mass Customer,N,No,13,46,1521.43
2026,3299,Sybille,Ballsdon,Female,27,1980-04-10,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,12,41,2747.57
2027,3300,Quintus,Gouldthorpe,Male,47,1961-05-22,Executive Secretary,Retail,Mass Customer,N,No,14,60,3936.4399999999996
2028,3303,Ced,Cuell,Male,51,1967-02-02,Structural Engineer,Telecommunications,Affluent Customer,N,Yes,11,54,2547.0099999999998
2029,3305,Neddy,La Grange,Male,25,1977-02-16,Senior Developer,Health,Mass Customer,N,Yes,11,44,124.78999999999999
2030,3306,Iggy,Whorton,Male,50,1991-05-17,Compensation Analyst,Financial Services,Mass Customer,N,No,7,30,3473.13
2031,3307,Portia,Thirlwall,Female,96,1978-09-02,Analyst Programmer,Health,High Net Worth,N,No,14,43,4311.99
2032,3308,Daffi,Idale,Female,5,1979-05-20,Cost Accountant,Financial Services,Mass Customer,N,Yes,14,42,953.15
2033,3310,Bethany,Jarrell,Female,83,1961-10-29,VP Marketing,Property,Affluent Customer,N,Yes,12,60,3121.04
